n_fold,k,score_function,algorithm,accuracy,precision,recall,f-measure
6,101,f_classif,KNN,0.9316546762589928,0.9315884826916856,0.9317393330571666,0.9316367636828395
6,101,f_classif,RandomForest,0.9469424460431655,0.9470136869312613,0.9472089892294946,0.9469389702724627
6,101,f_classif,LogisticRegression,0.9253597122302158,0.9253126870863874,0.9253443454846728,0.9253277670578431
6,101,f_classif,DecisionTree,0.9379496402877698,0.9380206193570927,0.9382119925434962,0.9379455754033885
6,101,f_classif,SimpleLogistic,0.920863309352518,0.920807453416149,0.9209817729908865,0.9208469223999587
6,101,f_classif,JRIP,0.6429856115107914,0.7756615295143937,0.6503339892294946,0.6004037021112896
7,101,f_classif,NaiveBayes,0.6834532374100719,0.7963315217391305,0.6696396162820846,0.639572744014733
7,101,f_classif,KNN,0.9361510791366906,0.9358986812240364,0.9363041223749028,0.9360641625832178
7,101,f_classif,RandomForest,0.954136690647482,0.9539369174374852,0.9547122115633913,0.9541010195187212
7,101,f_classif,LogisticRegression,0.9217625899280576,0.9216446091063204,0.921577651024112,0.9216103806447066
7,101,f_classif,DecisionTree,0.9460431654676259,0.9458116912555212,0.946175784288307,0.9459660830269361
7,101,f_classif,SimpleLogistic,0.9253597122302158,0.9250972164210758,0.9254926108374384,0.9252581055550292
7,101,f_classif,JRIP,0.6366906474820144,0.7550877192982456,0.6507907700285196,0.6011364443497407
8,101,f_classif,NaiveBayes,0.6537769784172662,0.7680817610062893,0.6656975331638024,0.6218739373705524
8,101,f_classif,KNN,0.9163669064748201,0.9161618711088676,0.916621584411798,0.9163018591223738
8,101,f_classif,RandomForest,0.9487410071942446,0.9509189640768588,0.9476133400281832,0.9485191457219089
8,101,f_classif,LogisticRegression,0.9118705035971223,0.913226923665888,0.9108602342117624,0.9115397103708034
8,101,f_classif,DecisionTree,0.9442446043165468,0.9460446313593167,0.943212556082865,0.9440227858049891
8,101,f_classif,SimpleLogistic,0.9091726618705036,0.9102473958333333,0.9082605808322131,0.9088612607612153
8,101,f_classif,JRIP,0.6609712230215827,0.7880851493139629,0.6480036929655485,0.6079318184581343
9,101,f_classif,NaiveBayes,0.6447841726618705,0.766132075471698,0.6649112893011292,0.6150606934060608
