n_fold,k,score_function,algorithm,accuracy,precision,recall,f-measure
9,11,f_classif,NaiveBayes,0.5747295968534907,0.5967677755292298,0.5658998417637295,0.5331528824076798
9,11,f_classif,KNN,0.516715830875123,0.5498269040553907,0.5011700773760845,0.3469754754331375
9,11,f_classif,RandomForest,0.5821042281219272,0.6000456939938509,0.5741644205503913,0.5491381756277487
9,11,f_classif,LogisticRegression,0.5771878072763028,0.5958604476436301,0.5689024596787853,0.5408785156426346
9,11,f_classif,DecisionTree,0.5806293018682399,0.6015426892311041,0.5722389706416069,0.543650502444163
9,11,f_classif,SimpleLogistic,0.5776794493608652,0.595273630521918,0.5695649228416718,0.5429075968590702
9,11,f_classif,JRIP,0.5054080629301868,0.37077308656256025,0.4902691952209743,0.3435459613173456
0,21,chi2,NaiveBayes,0.5619469026548672,0.5958767792369484,0.5619469026548672,0.5194295822659039
0,21,chi2,KNN,0.5319567354965585,0.5338082841931375,0.5319567354965585,0.5254595501740957
0,21,chi2,RandomForest,0.5629301868239921,0.5816539542352468,0.5629301868239921,0.5363507621948483
0,21,chi2,LogisticRegression,0.5648967551622419,0.5875123859191655,0.5648967551622419,0.5348444791513507
0,21,chi2,DecisionTree,0.5619469026548672,0.5799887640449438,0.5619469026548672,0.5357695331321481
0,21,chi2,SimpleLogistic,0.5629301868239921,0.5916051161952802,0.5629301868239922,0.5258225282196048
0,21,chi2,JRIP,0.49262536873156343,0.39098120488815835,0.49262536873156343,0.3384181702655546
1,21,chi2,NaiveBayes,0.5491642084562438,0.5525476755076419,0.540844420049313,0.5180252964765972
1,21,chi2,KNN,0.5054080629301868,0.5091593004328865,0.5088301663225211,0.5023285588229858
1,21,chi2,RandomForest,0.5594886922320551,0.5646244807616507,0.5515826341514415,0.5318757192174913
1,21,chi2,LogisticRegression,0.5575221238938053,0.565115360456909,0.5486726434738667,0.5228901192957143
1,21,chi2,DecisionTree,0.5575221238938053,0.5670193041771185,0.5481847408452913,0.5189442315879098
1,21,chi2,SimpleLogistic,0.556047197640118,0.5635706890060241,0.5470738911105884,0.5203345093181717
1,21,chi2,JRIP,0.5103244837758112,0.39998570713928394,0.49322599475504675,0.3466708289904129
2,21,chi2,NaiveBayes,0.5511307767944936,0.5776534677232481,0.5541149987236116,0.5158601109820622
2,21,chi2,KNN,0.548180924287119,0.5706579579728324,0.5510371622405643,0.5159313754052473
2,21,chi2,RandomForest,0.551622418879056,0.5710978835978836,0.5542610098165869,0.5247103435906634
2,21,chi2,LogisticRegression,0.5585054080629301,0.5861414635734282,0.5614107185679696,0.525822429906542
2,21,chi2,DecisionTree,0.5462143559488692,0.5661231257302879,0.5489746346821793,0.5161520030246589
2,21,chi2,SimpleLogistic,0.5521140609636185,0.5845149515653516,0.5553004927632648,0.5114221506322729
2,21,chi2,JRIP,0.4857423795476893,0.4306226360197847,0.4907771271205452,0.347585141027764
3,21,chi2,NaiveBayes,0.5427728613569321,0.5684624965961009,0.5525901406923053,0.5192413263065436
3,21,chi2,KNN,0.5245821042281219,0.519373360392021,0.5132664089373702,0.47708704262549956
3,21,chi2,RandomForest,0.5422812192723697,0.5690566737186575,0.5523160773497784,0.517495512321528
3,21,chi2,LogisticRegression,0.5309734513274337,0.5542020786401802,0.5410097539434131,0.5054591162654141
3,21,chi2,DecisionTree,0.5412979351032449,0.5795416421584646,0.5530385199417398,0.5055372051776641
3,21,chi2,SimpleLogistic,0.5334316617502458,0.5565704907162643,0.5432932923239022,0.509081378767313
3,21,chi2,JRIP,0.471976401179941,0.4348556529218859,0.490612119991323,0.3434284415879508
4,21,chi2,NaiveBayes,0.4995083579154376,0.5586544602938046,0.5023973824586441,0.3441320014595876
4,21,chi2,KNN,0.5162241887905604,0.5161783781366015,0.5157374452865982,0.5126577840112202
4,21,chi2,RandomForest,0.5550639134709932,0.5616216752679635,0.5540303001296588,0.5404264307044488
4,21,chi2,LogisticRegression,0.571779744346116,0.5910890742168337,0.570375430383088,0.5452823675108923
4,21,chi2,DecisionTree,0.5550639134709932,0.5685118930122384,0.553693825398621,0.528939546512476
4,21,chi2,SimpleLogistic,0.5703048180924287,0.5886633602400331,0.5689149560117301,0.5442875599852344
4,21,chi2,JRIP,0.5,0.43256370865714805,0.49711385898808125,0.3401991289106918
5,21,chi2,NaiveBayes,0.5663716814159292,0.5792428888653907,0.5580255516840883,0.5308064011616411
5,21,chi2,KNN,0.5388397246804326,0.5381966241194114,0.5381620209059234,0.5381605549358617
5,21,chi2,RandomForest,0.5644051130776795,0.5697180134680135,0.5577177700348432,0.5413532456823491
5,21,chi2,LogisticRegression,0.5580137659783677,0.5671780042169029,0.5498025551684088,0.5230103650528035
5,21,chi2,DecisionTree,0.5629301868239921,0.5730535605011433,0.5548838559814169,0.529655934815547
5,21,chi2,SimpleLogistic,0.5589970501474927,0.5686487172874592,0.5507549361207897,0.5237972441546015
5,21,chi2,JRIP,0.5039331366764995,0.38261991634777964,0.48851045296167245,0.3462234263679238
6,21,chi2,NaiveBayes,0.5540806293018682,0.5872265122265122,0.5629773707741405,0.5250339392407136
6,21,chi2,KNN,0.5314650934119961,0.529062316161022,0.526777772077748,0.5194975849721686
6,21,chi2,RandomForest,0.5521140609636185,0.573698590739143,0.559527669719194,0.5328543153093579
6,21,chi2,LogisticRegression,0.551622418879056,0.5756822200725812,0.5594468475985184,0.5298196948682385
6,21,chi2,DecisionTree,0.5511307767944936,0.566611051728629,0.5574243587224491,0.5378343812085769
6,21,chi2,SimpleLogistic,0.5496558505408063,0.5725469415627567,0.5573793499965638,0.5283814939355005
6,21,chi2,JRIP,0.4808259587020649,0.3520987654320987,0.4973909457930392,0.32635487755921316
7,21,chi2,NaiveBayes,0.5565388397246804,0.5830707318736785,0.5529959531787129,0.5104653955141444
7,21,chi2,KNN,0.5422812192723697,0.5423661537974233,0.5413878131209839,0.5391747481971845
7,21,chi2,RandomForest,0.5585054080629301,0.5699162464467364,0.5558678908663679,0.5338258129128881
7,21,chi2,LogisticRegression,0.5609636184857424,0.5817695103792591,0.5577752636235731,0.5245358407847575
7,21,chi2,DecisionTree,0.5589970501474927,0.5713281058564077,0.5562957805723568,0.533103616819548
7,21,chi2,SimpleLogistic,0.5609636184857424,0.5791635825314583,0.557914509087217,0.5278049516005547
7,21,chi2,JRIP,0.49901671583087515,0.42517058874989067,0.4933829395297565,0.34634722932245343
8,21,chi2,NaiveBayes,0.5329400196656834,0.6009452779464053,0.5450638792102207,0.4651783292462178
8,21,chi2,KNN,0.5068829891838741,0.501164802278429,0.5010133565621371,0.48694168402972066
8,21,chi2,RandomForest,0.5624385447394297,0.5938513200555813,0.5706010452961672,0.5373113728376886
8,21,chi2,LogisticRegression,0.556047197640118,0.5903575166267175,0.5647619047619048,0.5263882209601413
8,21,chi2,DecisionTree,0.5629301868239921,0.5964380950635498,0.5713008130081301,0.5363507621948483
8,21,chi2,SimpleLogistic,0.5580137659783677,0.5886504477785908,0.5662514518002323,0.53206259924278
8,21,chi2,JRIP,0.48475909537856443,0.5112626417407293,0.500569105691057,0.33787746257678464
9,21,chi2,NaiveBayes,0.5825958702064897,0.6105725026477811,0.5735571223258312,0.5396883659001763
9,21,chi2,KNN,0.5668633235004916,0.5804455708014336,0.5587380778406315,0.5312009229718753
9,21,chi2,RandomForest,0.584070796460177,0.6006688860866338,0.5764116659327472,0.5535274868634494
9,21,chi2,LogisticRegression,0.5786627335299902,0.5977939357434039,0.5703943325284414,0.5426173180289758
9,21,chi2,DecisionTree,0.5791543756145526,0.605869922860381,0.5700657624133209,0.535430574900341
9,21,chi2,SimpleLogistic,0.5796460176991151,0.5949344302478782,0.5719670171737163,0.5486530600168644
9,21,chi2,JRIP,0.5117994100294986,0.4236318407960199,0.4964346029334198,0.3456206984475451
0,21,f_classif,NaiveBayes,0.5619469026548672,0.5958767792369484,0.5619469026548672,0.5194295822659039
0,21,f_classif,KNN,0.5319567354965585,0.5338082841931375,0.5319567354965585,0.5254595501740957
0,21,f_classif,RandomForest,0.5658800393313668,0.585067415730337,0.5658800393313668,0.5399377079188404
0,21,f_classif,LogisticRegression,0.5648967551622419,0.5875123859191655,0.5648967551622419,0.5348444791513507
0,21,f_classif,DecisionTree,0.5624385447394297,0.5807210452568832,0.5624385447394298,0.5361756642496605
0,21,f_classif,SimpleLogistic,0.5629301868239921,0.5916051161952802,0.5629301868239922,0.5258225282196048
0,21,f_classif,JRIP,0.4970501474926254,0.31175962487660414,0.4970501474926254,0.33288490978895985
1,21,f_classif,NaiveBayes,0.5491642084562438,0.5525476755076419,0.540844420049313,0.5180252964765972
1,21,f_classif,KNN,0.5054080629301868,0.5091593004328865,0.5088301663225211,0.5023285588229858
1,21,f_classif,RandomForest,0.5653883972468043,0.5749017301878472,0.5567230368453611,0.5326947547009756
1,21,f_classif,LogisticRegression,0.5575221238938053,0.565115360456909,0.5486726434738667,0.5228901192957143
1,21,f_classif,DecisionTree,0.5580137659783677,0.5676299598799626,0.5486944248412138,0.5196240356376974
1,21,f_classif,SimpleLogistic,0.556047197640118,0.5635706890060241,0.5470738911105884,0.5203345093181717
1,21,f_classif,JRIP,0.5088495575221239,0.4168044354838709,0.4920105944570777,0.35104739573070187
2,21,f_classif,NaiveBayes,0.5511307767944936,0.5776534677232481,0.5541149987236116,0.5158601109820622
2,21,f_classif,KNN,0.548180924287119,0.5706579579728324,0.5510371622405643,0.5159313754052473
2,21,f_classif,RandomForest,0.5526057030481809,0.5727809415144507,0.555265682171562,0.5252797375335084
2,21,f_classif,LogisticRegression,0.5585054080629301,0.5861414635734282,0.5614107185679696,0.525822429906542
2,21,f_classif,DecisionTree,0.5457227138643068,0.5655551895080322,0.5484882533592221,0.5155010502457792
2,21,f_classif,SimpleLogistic,0.5521140609636185,0.5845149515653516,0.5553004927632648,0.5114221506322729
2,21,f_classif,JRIP,0.4882005899705015,0.4385565583153635,0.4933047628625137,0.3457877280009146
3,21,f_classif,NaiveBayes,0.5427728613569321,0.5684624965961009,0.5525901406923053,0.5192413263065436
3,21,f_classif,KNN,0.5245821042281219,0.519373360392021,0.5132664089373702,0.47708704262549956
3,21,f_classif,RandomForest,0.5417895771878073,0.5772481872635561,0.5531537621246397,0.5086819000345223
3,21,f_classif,LogisticRegression,0.5309734513274337,0.5542020786401802,0.5410097539434131,0.5054591162654141
3,21,f_classif,DecisionTree,0.5412979351032449,0.5795416421584646,0.5530385199417398,0.5055372051776641
3,21,f_classif,SimpleLogistic,0.5334316617502458,0.5565704907162643,0.5432932923239022,0.509081378767313
3,21,f_classif,JRIP,0.4749262536873156,0.4492623730964467,0.4938050063528464,0.3428014419987584
4,21,f_classif,NaiveBayes,0.4995083579154376,0.5586544602938046,0.5023973824586441,0.3441320014595876
4,21,f_classif,KNN,0.5162241887905604,0.5161783781366015,0.5157374452865982,0.5126577840112202
4,21,f_classif,RandomForest,0.556047197640118,0.5642246642246642,0.5549265991976818,0.5388307500401109
4,21,f_classif,LogisticRegression,0.571779744346116,0.5910890742168337,0.570375430383088,0.5452823675108923
4,21,f_classif,DecisionTree,0.5545722713864307,0.5679602476738886,0.5531992655568801,0.528303277706619
4,21,f_classif,SimpleLogistic,0.5703048180924287,0.5886633602400331,0.5689149560117301,0.5442875599852344
4,21,f_classif,JRIP,0.4995083579154376,0.4709718944432525,0.49672952362719763,0.35451921218507043
5,21,f_classif,NaiveBayes,0.5663716814159292,0.5792428888653907,0.5580255516840883,0.5308064011616411
5,21,f_classif,KNN,0.5388397246804326,0.5381966241194114,0.5381620209059234,0.5381605549358617
5,21,f_classif,RandomForest,0.5634218289085545,0.5684325732047679,0.5567653890824622,0.5405307501322805
5,21,f_classif,LogisticRegression,0.5580137659783677,0.5671780042169029,0.5498025551684088,0.5230103650528035
5,21,f_classif,DecisionTree,0.5629301868239921,0.5730535605011433,0.5548838559814169,0.529655934815547
5,21,f_classif,SimpleLogistic,0.5589970501474927,0.5686487172874592,0.5507549361207897,0.5237972441546015
5,21,f_classif,JRIP,0.5103244837758112,0.41851470588235296,0.49463704994192803,0.3475268124577281
6,21,f_classif,NaiveBayes,0.5540806293018682,0.5872265122265122,0.5629773707741405,0.5250339392407136
6,21,f_classif,KNN,0.5314650934119961,0.529062316161022,0.526777772077748,0.5194975849721686
6,21,f_classif,RandomForest,0.551622418879056,0.5666549466740335,0.5578013672973373,0.5388892424194216
6,21,f_classif,LogisticRegression,0.551622418879056,0.5756822200725812,0.5594468475985184,0.5298196948682385
6,21,f_classif,DecisionTree,0.5511307767944936,0.566611051728629,0.5574243587224491,0.5378343812085769
6,21,f_classif,SimpleLogistic,0.5496558505408063,0.5725469415627567,0.5573793499965638,0.5283814939355005
6,21,f_classif,JRIP,0.47640117994100295,0.36478065802592224,0.4926485747720768,0.3283342599106827
7,21,f_classif,NaiveBayes,0.5565388397246804,0.5830707318736785,0.5529959531787129,0.5104653955141444
7,21,f_classif,KNN,0.5422812192723697,0.5423661537974233,0.5413878131209839,0.5391747481971845
7,21,f_classif,RandomForest,0.5589970501474927,0.5661581793600721,0.5567831396951105,0.5417136487093743
7,21,f_classif,LogisticRegression,0.5609636184857424,0.5817695103792591,0.5577752636235731,0.5245358407847575
7,21,f_classif,DecisionTree,0.5594886922320551,0.5720262736656179,0.5567816892215308,0.5335096432948462
7,21,f_classif,SimpleLogistic,0.5609636184857424,0.5791635825314583,0.557914509087217,0.5278049516005547
7,21,f_classif,JRIP,0.5024582104228122,0.46324786324786327,0.49681911143988516,0.3504345356432832
8,21,f_classif,NaiveBayes,0.5329400196656834,0.6009452779464053,0.5450638792102207,0.4651783292462178
8,21,f_classif,KNN,0.5068829891838741,0.501164802278429,0.5010133565621371,0.48694168402972066
8,21,f_classif,RandomForest,0.5658800393313668,0.5959771540527506,0.5737746806039489,0.5427999899193214
8,21,f_classif,LogisticRegression,0.556047197640118,0.5903575166267175,0.5647619047619048,0.5263882209601413
8,21,f_classif,DecisionTree,0.5629301868239921,0.5964380950635498,0.5713008130081301,0.5363507621948483
8,21,f_classif,SimpleLogistic,0.5580137659783677,0.5886504477785908,0.5662514518002323,0.53206259924278
8,21,f_classif,JRIP,0.4803343166175025,0.4435639946406096,0.49596399535423924,0.3365099478543501
9,21,f_classif,NaiveBayes,0.5825958702064897,0.6105725026477811,0.5735571223258312,0.5396883659001763
9,21,f_classif,KNN,0.5668633235004916,0.5804455708014336,0.5587380778406315,0.5312009229718753
9,21,f_classif,RandomForest,0.5830875122910522,0.6088976792425793,0.5742815250685933,0.5424751718869365
9,21,f_classif,LogisticRegression,0.5786627335299902,0.5977939357434039,0.5703943325284414,0.5426173180289758
9,21,f_classif,DecisionTree,0.5796460176991151,0.6067751669987109,0.5705424068365812,0.5358186012607395
9,21,f_classif,SimpleLogistic,0.5796460176991151,0.5949344302478782,0.5719670171737163,0.5486530600168644
9,21,f_classif,JRIP,0.5063913470993117,0.4406683757937312,0.4917799402863738,0.35874244013339285
0,31,chi2,NaiveBayes,0.5644051130776795,0.5995013988614926,0.5644051130776795,0.5222795400202527
0,31,chi2,KNN,0.5147492625368731,0.5224251173073983,0.5147492625368731,0.469339549701028
0,31,chi2,RandomForest,0.5634218289085545,0.5823926546043748,0.5634218289085545,0.5367564911315994
0,31,chi2,LogisticRegression,0.5663716814159292,0.5901116427432217,0.5663716814159292,0.5357981220657277
0,31,chi2,DecisionTree,0.56047197640118,0.5799523191675668,0.56047197640118,0.5319627134279431
0,31,chi2,SimpleLogistic,0.5634218289085545,0.5899093320175168,0.5634218289085546,0.5287111228007553
0,31,chi2,JRIP,0.49311701081612586,0.4496049949031601,0.49311701081612586,0.3535852898665313
1,31,chi2,NaiveBayes,0.48475909537856443,0.513457391582142,0.5014680641591956,0.35078120717065947
1,31,chi2,KNN,0.5589970501474927,0.5647774378207658,0.5508289988412313,0.5295351430800075
1,31,chi2,RandomForest,0.5614552605703048,0.5711028412782799,0.5524364637514485,0.5257640770852153
1,31,chi2,LogisticRegression,0.5589970501474927,0.5667670217693377,0.5502365456493897,0.5251555901181243
1,31,chi2,DecisionTree,0.5594886922320551,0.5697580009936865,0.5501537764534706,0.5210822572252969
1,31,chi2,SimpleLogistic,0.5555555555555556,0.5610361198506941,0.5471566603065074,0.5242193904165734
1,31,chi2,JRIP,0.511307767944936,0.44371273471567146,0.4944893140611795,0.354708612923982
2,31,chi2,NaiveBayes,0.507866273352999,0.5253440885978223,0.502761640275081,0.36260700651000294
2,31,chi2,KNN,0.5290068829891839,0.5324454680657689,0.5303770760650107,0.5220151889791593
2,31,chi2,RandomForest,0.548180924287119,0.5668612525992484,0.5508350674165126,0.5207045561946745
2,31,chi2,LogisticRegression,0.5624385447394297,0.5902623304957865,0.5652911325819403,0.5313339788431566
2,31,chi2,DecisionTree,0.543756145526057,0.5619911043229688,0.5464682720795847,0.5146623222748815
2,31,chi2,SimpleLogistic,0.5555555555555556,0.5825228411435308,0.5584817940605395,0.5221222378390067
2,31,chi2,JRIP,0.49557522123893805,0.5225173783515392,0.500877033518732,0.34062863353723266
3,31,chi2,NaiveBayes,0.523598820058997,0.5560246770773087,0.504221350212278,0.3639637342902645
3,31,chi2,KNN,0.5334316617502458,0.5352863322514878,0.5351140026031176,0.5332420096844981
3,31,chi2,RandomForest,0.5417895771878073,0.5778641849396566,0.5532331727044533,0.5081413921474407
3,31,chi2,LogisticRegression,0.5309734513274337,0.5530768726487882,0.5407715222039728,0.50683465085639
3,31,chi2,DecisionTree,0.5417895771878073,0.5791313109276504,0.5533919938640801,0.5070444949963022
3,31,chi2,SimpleLogistic,0.5329400196656834,0.5552652047370534,0.5426618813722148,0.509349354026164
3,31,chi2,JRIP,0.47148475909537857,0.42204555221315,0.49033805664879604,0.33885859335668617
4,31,chi2,NaiveBayes,0.49311701081612586,0.4205868832362856,0.4959913096698777,0.33782769501451093
4,31,chi2,KNN,0.5191740412979351,0.5192109853737085,0.5186874004716447,0.5156293828892006
4,31,chi2,RandomForest,0.5521140609636185,0.5581725137184783,0.5510861462330784,0.5375467170472455
4,31,chi2,LogisticRegression,0.5712881022615536,0.5909890466878791,0.5698692679644148,0.5441829386760693
4,31,chi2,DecisionTree,0.5511307767944936,0.5632140857246711,0.5497721543954912,0.5252390943597277
4,31,chi2,SimpleLogistic,0.5688298918387414,0.5860775266482432,0.5674602829288384,0.5435137925872281
4,31,chi2,JRIP,0.4995083579154376,0.4728564180618975,0.49674112620412997,0.356064083474211
5,31,chi2,NaiveBayes,0.48475909537856443,0.50154273073042,0.5001538908246226,0.3478319930782382
5,31,chi2,KNN,0.5373647984267453,0.5362126274984432,0.5359668989547038,0.5356667969423781
5,31,chi2,RandomForest,0.5629301868239921,0.5727591496822266,0.5549477351916376,0.5301828861924549
5,31,chi2,LogisticRegression,0.5550639134709932,0.5635845378452126,0.5467537746806039,0.5189927531554857
5,31,chi2,DecisionTree,0.5624385447394297,0.5802692487987812,0.553034262485482,0.5166556305536568
5,31,chi2,SimpleLogistic,0.5570304818092429,0.5659860267656689,0.5487862950058072,0.5216737090114782
5,31,chi2,JRIP,0.5039331366764995,0.3915430198906702,0.48857433217189317,0.3478803392677331
6,31,chi2,NaiveBayes,0.5152409046214356,0.49457485415039737,0.49942843757773686,0.36234189892977736
6,31,chi2,KNN,0.5471976401179941,0.5605233558290327,0.5531248154884221,0.5354836693961829
6,31,chi2,RandomForest,0.5526057030481809,0.5740097688236201,0.5599704975061295,0.5336573734409391
6,31,chi2,LogisticRegression,0.5491642084562438,0.573297069757271,0.5571010702397465,0.5265001341666474
6,31,chi2,DecisionTree,0.5530973451327433,0.5759437390967241,0.5606766021412538,0.532895409990382
6,31,chi2,SimpleLogistic,0.5486725663716814,0.5721326115069792,0.5565266040287166,0.5265156625137313
6,31,chi2,JRIP,0.4768928220255654,0.443909509015376,0.4924332104385398,0.34526285981898786
7,31,chi2,NaiveBayes,0.49852507374631266,0.5375768708569604,0.5040946869152778,0.3593605833898418
7,31,chi2,KNN,0.5363815142576205,0.5442021325489474,0.5334798311648753,0.5048868258979702
7,31,chi2,RandomForest,0.56047197640118,0.5750520342135185,0.5576374686335088,0.5319627134279432
7,31,chi2,LogisticRegression,0.5570304818092429,0.5755713014605353,0.5538763906415445,0.5211187520365663
7,31,chi2,DecisionTree,0.5624385447394297,0.5790790398495091,0.5595114804983827,0.5320913391948785
7,31,chi2,SimpleLogistic,0.5526057030481809,0.571878052803187,0.5493059483921501,0.5127094548487376
7,31,chi2,JRIP,0.5014749262536873,0.3695062556505001,0.4956732373119824,0.3374660939308939
8,31,chi2,NaiveBayes,0.5540806293018682,0.5897865691791939,0.5630168408826945,0.522511360439297
8,31,chi2,KNN,0.5137659783677483,0.5101759017421668,0.5094686411149826,0.5027309152960179
8,31,chi2,RandomForest,0.5629301868239921,0.6016961697403318,0.5718118466898955,0.5324917685658107
8,31,chi2,LogisticRegression,0.5550639134709932,0.588379461498701,0.5637137049941928,0.5258351663042797
8,31,chi2,DecisionTree,0.5609636184857424,0.5923146673486707,0.5691724738675958,0.5354129690632892
8,31,chi2,SimpleLogistic,0.5535889872173058,0.5856051719541455,0.56215737514518,0.5248783429324679
8,31,chi2,JRIP,0.4744346116027532,0.42409519884319574,0.48948315911730544,0.34254868492864887
9,31,chi2,NaiveBayes,0.48475909537856443,0.4997046931079915,0.4999811277842567,0.3402260456374974
9,31,chi2,KNN,0.5703048180924287,0.5848711677333942,0.5622294377531417,0.5353338602830473
9,31,chi2,RandomForest,0.584070796460177,0.6143597094659996,0.5748941462257988,0.5399341649341649
9,31,chi2,LogisticRegression,0.5791543756145526,0.598599144460198,0.5708709769517016,0.5430139644070876
9,31,chi2,DecisionTree,0.5830875122910522,0.614294516327788,0.5737860084295897,0.537592436902699
9,31,chi2,SimpleLogistic,0.5806293018682399,0.5962328032601036,0.5729512758101746,0.5497088423326145
9,31,chi2,JRIP,0.5117994100294986,0.4236318407960199,0.4964346029334198,0.3456206984475451
0,31,f_classif,NaiveBayes,0.5644051130776795,0.5995013988614926,0.5644051130776795,0.5222795400202527
0,31,f_classif,KNN,0.5147492625368731,0.5224251173073983,0.5147492625368731,0.469339549701028
0,31,f_classif,RandomForest,0.5609636184857424,0.5789098244946587,0.5609636184857424,0.5344966376904152
0,31,f_classif,LogisticRegression,0.5663716814159292,0.5901116427432217,0.5663716814159292,0.5357981220657277
0,31,f_classif,DecisionTree,0.5594886922320551,0.578451310677569,0.5594886922320551,0.53115748377477
0,31,f_classif,SimpleLogistic,0.5634218289085545,0.5899093320175168,0.5634218289085546,0.5287111228007553
0,31,f_classif,JRIP,0.49311701081612586,0.4496049949031601,0.49311701081612586,0.3535852898665313
1,31,f_classif,NaiveBayes,0.48475909537856443,0.513457391582142,0.5014680641591956,0.35078120717065947
1,31,f_classif,KNN,0.5589970501474927,0.5647774378207658,0.5508289988412313,0.5295351430800075
1,31,f_classif,RandomForest,0.5614552605703048,0.5715528024301626,0.5523319131881823,0.5249281236744121
1,31,f_classif,LogisticRegression,0.5589970501474927,0.5667670217693377,0.5502365456493897,0.5251555901181243
1,31,f_classif,DecisionTree,0.5589970501474927,0.5691497394850109,0.5496440924575481,0.5204024365528135
1,31,f_classif,SimpleLogistic,0.5555555555555556,0.5610361198506941,0.5471566603065074,0.5242193904165734
1,31,f_classif,JRIP,0.5088495575221239,0.4365402918781726,0.49225454577136535,0.3567763573369716
2,31,f_classif,NaiveBayes,0.507866273352999,0.5253440885978223,0.502761640275081,0.36260700651000294
2,31,f_classif,KNN,0.5290068829891839,0.5324454680657689,0.5303770760650107,0.5220151889791593
2,31,f_classif,RandomForest,0.5457227138643068,0.5642503695795007,0.5484137973714135,0.517246835443038
2,31,f_classif,LogisticRegression,0.5624385447394297,0.5902623304957865,0.5652911325819403,0.5313339788431566
2,31,f_classif,DecisionTree,0.5442477876106194,0.5627366185776341,0.5469652899722289,0.5150609993685951
2,31,f_classif,SimpleLogistic,0.5555555555555556,0.5825228411435308,0.5584817940605395,0.5221222378390067
2,31,f_classif,JRIP,0.4916420845624385,0.46522532729103727,0.49679452468070956,0.3467226109774765
3,31,f_classif,NaiveBayes,0.523598820058997,0.5560246770773087,0.504221350212278,0.3639637342902645
3,31,f_classif,KNN,0.5334316617502458,0.5352863322514878,0.5351140026031176,0.5332420096844981
3,31,f_classif,RandomForest,0.5408062930186824,0.5658982259382155,0.5506203709442499,0.5171735470648513
3,31,f_classif,LogisticRegression,0.5309734513274337,0.5530768726487882,0.5407715222039728,0.50683465085639
3,31,f_classif,DecisionTree,0.5417895771878073,0.5791313109276504,0.5533919938640801,0.5070444949963022
3,31,f_classif,SimpleLogistic,0.5329400196656834,0.5552652047370534,0.5426618813722148,0.509349354026164
3,31,f_classif,JRIP,0.4773844641101278,0.4662823280812164,0.4964458923424959,0.3425971787048312
4,31,f_classif,NaiveBayes,0.49311701081612586,0.4205868832362856,0.4959913096698777,0.33782769501451093
4,31,f_classif,KNN,0.5191740412979351,0.5192109853737085,0.5186874004716447,0.5156293828892006
4,31,f_classif,RandomForest,0.5526057030481809,0.5598608365762472,0.5515052893247591,0.5358912380646714
4,31,f_classif,LogisticRegression,0.5712881022615536,0.5909890466878791,0.5698692679644148,0.5441829386760693
4,31,f_classif,DecisionTree,0.5521140609636185,0.5643224699828473,0.5507612740789729,0.5265086074174886
4,31,f_classif,SimpleLogistic,0.5688298918387414,0.5860775266482432,0.5674602829288384,0.5435137925872281
4,31,f_classif,JRIP,0.5024582104228122,0.49211094502574326,0.4995866581967855,0.34552738510845304
5,31,f_classif,NaiveBayes,0.48475909537856443,0.50154273073042,0.5001538908246226,0.3478319930782382
5,31,f_classif,KNN,0.5373647984267453,0.5362126274984432,0.5359668989547038,0.5356667969423781
5,31,f_classif,RandomForest,0.5639134709931171,0.5742123705273221,0.5559001161440186,0.5309775947029027
5,31,f_classif,LogisticRegression,0.5550639134709932,0.5635845378452126,0.5467537746806039,0.5189927531554857
5,31,f_classif,DecisionTree,0.5624385447394297,0.5802692487987812,0.553034262485482,0.5166556305536568
5,31,f_classif,SimpleLogistic,0.5570304818092429,0.5659860267656689,0.5487862950058072,0.5216737090114782
5,31,f_classif,JRIP,0.5029498525073747,0.407135745104547,0.48781358885017423,0.3522813284007314
6,31,f_classif,NaiveBayes,0.5152409046214356,0.49457485415039737,0.49942843757773686,0.36234189892977736
6,31,f_classif,KNN,0.5471976401179941,0.5605233558290327,0.5531248154884221,0.5354836693961829
6,31,f_classif,RandomForest,0.5535889872173058,0.5689252766755404,0.559770136081221,0.5409116580228451
6,31,f_classif,LogisticRegression,0.5491642084562438,0.573297069757271,0.5571010702397465,0.5265001341666474
6,31,f_classif,DecisionTree,0.5530973451327433,0.5759437390967241,0.5606766021412538,0.532895409990382
6,31,f_classif,SimpleLogistic,0.5486725663716814,0.5721326115069792,0.5565266040287166,0.5265156625137313
6,31,f_classif,JRIP,0.48131760078662733,0.45768463073852295,0.4975375871257621,0.33542730803571563
7,31,f_classif,NaiveBayes,0.49852507374631266,0.5375768708569604,0.5040946869152778,0.3593605833898418
7,31,f_classif,KNN,0.5363815142576205,0.5442021325489474,0.5334798311648753,0.5048868258979702
7,31,f_classif,RandomForest,0.5589970501474927,0.572561797752809,0.5562029502632609,0.5312341748003857
7,31,f_classif,LogisticRegression,0.5570304818092429,0.5755713014605353,0.5538763906415445,0.5211187520365663
7,31,f_classif,DecisionTree,0.5624385447394297,0.5790790398495091,0.5595114804983827,0.5320913391948785
7,31,f_classif,SimpleLogistic,0.5526057030481809,0.571878052803187,0.5493059483921501,0.5127094548487376
7,31,f_classif,JRIP,0.4970501474926254,0.43044892131979695,0.4915205314535196,0.3509585827018735
8,31,f_classif,NaiveBayes,0.5540806293018682,0.5897865691791939,0.5630168408826945,0.522511360439297
8,31,f_classif,KNN,0.5137659783677483,0.5101759017421668,0.5094686411149826,0.5027309152960179
